PheCode,Phenotype,ICD9,ICD9 String,phewas_code,phewas_string,exclude_range,rollup_bool,Ignore_bool,sex,pregnancy_related,category,category_string,vocabulary_id,icd10_only,groupnum,group,color
RE_460.3,Pulmonary tuberculosis,013.00,Tuberculous meningitis unspecified examination,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.01,"Tuberculous meningitis, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.02,"Tuberculous meningitis, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.03,"Tuberculous meningitis, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.04,"Tuberculous meningitis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.05,"Tuberculous meningitis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.06,"Tuberculous meningitis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.1,Tuberculoma of meninges,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.10,"Tuberculoma of meninges, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.11,"Tuberculoma of meninges, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.12,"Tuberculoma of meninges, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.13,"Tuberculoma of meninges, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.14,"Tuberculoma of meninges, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.15,"Tuberculoma of meninges, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.16,"Tuberculoma of meninges, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.2,Tuberculoma of brain,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.20,"Tuberculoma of brain, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.21,"Tuberculoma of brain, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.22,"Tuberculoma of brain, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.23,"Tuberculoma of brain, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.24,"Tuberculoma of brain, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.25,"Tuberculoma of brain, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.26,"Tuberculoma of brain, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.3,Tuberculous abscess of brain,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.30,"Tuberculous abscess of brain, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.31,"Tuberculous abscess of brain, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.32,"Tuberculous abscess of brain, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.33,"Tuberculous abscess of brain, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.34,"Tuberculous abscess of brain, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.35,"Tuberculous abscess of brain, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.36,"Tuberculous abscess of brain, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.4,Tuberculoma of spinal cord,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.40,"Tuberculoma of spinal cord, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.41,"Tuberculoma of spinal cord, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.42,"Tuberculoma of spinal cord, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.43,"Tuberculoma of spinal cord, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.44,"Tuberculoma of spinal cord, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.45,"Tuberculoma of spinal cord, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.46,"Tuberculoma of spinal cord, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.5,Tuberculous abscess of spinal cord,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.50,"Tuberculous abscess of spinal cord, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.51,"Tuberculous abscess of spinal cord, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.52,"Tuberculous abscess of spinal cord, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.53,"Tuberculous abscess of spinal cord, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.54,"Tuberculous abscess of spinal cord, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.55,"Tuberculous abscess of spinal cord, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.56,"Tuberculous abscess of spinal cord, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.6,Tuberculous encephalitis or myelitis,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.60,"Tuberculous encephalitis or myelitis, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.61,"Tuberculous encephalitis or myelitis, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.62,"Tuberculous encephalitis or myelitis, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.63,"Tuberculous encephalitis or myelitis, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.64,"Tuberculous encephalitis or myelitis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.65,"Tuberculous encephalitis or myelitis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.66,"Tuberculous encephalitis or myelitis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.8,Other specified tuberculosis of central nervous system,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.80,"Other specified tuberculosis of central nervous system, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.81,"Other specified tuberculosis of central nervous system, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.82,"Other specified tuberculosis of central nervous system, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.83,"Other specified tuberculosis of central nervous system, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.84,"Other specified tuberculosis of central nervous system, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.85,"Other specified tuberculosis of central nervous system, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.86,"Other specified tuberculosis of central nervous system, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.9,Unspecified tuberculosis of central nervous system,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.90,"Unspecified tuberculosis of central nervous system, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.91,"Unspecified tuberculosis of central nervous system, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.92,"Unspecified tuberculosis of central nervous system, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.93,"Unspecified tuberculosis of central nervous system, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.94,"Unspecified tuberculosis of central nervous system, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.95,"Unspecified tuberculosis of central nervous system, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,013.96,"Unspecified tuberculosis of central nervous system, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,014,"Tuberculosis of intestines, peritoneum, and mesenteric glands",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,014.0,Tuberculous peritonitis,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,014.00,"Tuberculous peritonitis, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,014.01,"Tuberculous peritonitis, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,014.02,"Tuberculous peritonitis, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,014.03,"Tuberculous peritonitis, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,014.04,"Tuberculous peritonitis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,014.05,"Tuberculous peritonitis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,014.06,"Tuberculous peritonitis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
RE_460.3,Pulmonary tuberculosis,014.8,Tuberculosis of intestines and mesenteric glands,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,9,Respiratory,#FFC0CB
